Título,Descripción,Categoría,Latitud,Longitud,Fecha del hecho
Hecho 656 en Buenos Aires,Registro sintético del hecho número 656 ocurrido en Buenos Aires.,Delito informático,-34.562305,-58.357533,03/01/2024
Hecho 657 en Roma,Registro sintético del hecho número 657 ocurrido en Roma.,Evento cultural,41.877626,12.537985,11/08/2018
Hecho 658 en Londres,Registro sintético del hecho número 658 ocurrido en Londres.,Desastre natural,51.465189,-0.140519,06/04/2024
Hecho 659 en Sídney,Registro sintético del hecho número 659 ocurrido en Sídney.,Robo,-33.896481,151.210877,04/01/2017
Hecho 660 en Buenos Aires,Registro sintético del hecho número 660 ocurrido en Buenos Aires.,Hallazgo,-34.566001,-58.344997,10/10/2015
Hecho 661 en Tokio,Registro sintético del hecho número 661 ocurrido en Tokio.,Incendio,35.694809,139.642497,20/12/2015
Hecho 662 en París,Registro sintético del hecho número 662 ocurrido en París.,Desastre natural,48.885051,2.376158,28/04/2021
Hecho 663 en París,Registro sintético del hecho número 663 ocurrido en París.,Corte de servicios,48.865769,2.351536,17/02/2019
Hecho 664 en París,Registro sintético del hecho número 664 ocurrido en París.,Delito informático,48.886197,2.317257,12/07/2023
Hecho 665 en Roma,Registro sintético del hecho número 665 ocurrido en Roma.,Robo,41.906955,12.509994,12/08/2017
Hecho 666 en Buenos Aires,Registro sintético del hecho número 666 ocurrido en Buenos Aires.,Incendio,-34.577807,-58.393973,06/01/2015
Hecho 667 en Tokio,Registro sintético del hecho número 667 ocurrido en Tokio.,Accidente,35.692481,139.665517,20/04/2017
Hecho 668 en Berlín,Registro sintético del hecho número 668 ocurrido en Berlín.,Robo,52.541165,13.364303,06/08/2016
Hecho 669 en París,Registro sintético del hecho número 669 ocurrido en París.,Delito informático,48.876685,2.339449,19/08/2019
Hecho 670 en Nueva York,Registro sintético del hecho número 670 ocurrido en Nueva York.,Emergencia sanitaria,40.713343,-73.992278,27/01/2016
Hecho 671 en Roma,Registro sintético del hecho número 671 ocurrido en Roma.,Accidente,41.909582,12.489898,21/08/2021
Hecho 672 en Madrid,Registro sintético del hecho número 672 ocurrido en Madrid.,Evento cultural,40.392899,-3.722299,09/04/2018
Hecho 673 en Roma,Registro sintético del hecho número 673 ocurrido en Roma.,Incendio,41.898076,12.469761,26/07/2018
Hecho 674 en París,Registro sintético del hecho número 674 ocurrido en París.,Manifestación,48.883615,2.313097,30/09/2023
Hecho 675 en Nueva York,Registro sintético del hecho número 675 ocurrido en Nueva York.,Manifestación,40.709406,-74.015349,16/01/2020
Hecho 676 en Sídney,Registro sintético del hecho número 676 ocurrido en Sídney.,Incendio,-33.898036,151.190131,22/08/2023
Hecho 677 en Tokio,Registro sintético del hecho número 677 ocurrido en Tokio.,Accidente,35.655262,139.710305,06/01/2016
Hecho 678 en Ciudad de México,Registro sintético del hecho número 678 ocurrido en Ciudad de México.,Robo,19.466192,-99.150421,30/05/2017
Hecho 679 en Nueva York,Registro sintético del hecho número 679 ocurrido en Nueva York.,Evento cultural,40.702424,-74.051105,28/12/2018
Hecho 680 en Tokio,Registro sintético del hecho número 680 ocurrido en Tokio.,Desastre natural,35.738568,139.644808,13/03/2024
Hecho 681 en Roma,Registro sintético del hecho número 681 ocurrido en Roma.,Corte de servicios,41.927608,12.471385,27/03/2021
Hecho 682 en Berlín,Registro sintético del hecho número 682 ocurrido en Berlín.,Accidente,52.549381,13.367145,06/01/2024
Hecho 683 en Buenos Aires,Registro sintético del hecho número 683 ocurrido en Buenos Aires.,Evento cultural,-34.633887,-58.391542,19/06/2016
Hecho 684 en Nueva York,Registro sintético del hecho número 684 ocurrido en Nueva York.,Emergencia sanitaria,40.688682,-73.974725,28/07/2021
Hecho 685 en Buenos Aires,Registro sintético del hecho número 685 ocurrido en Buenos Aires.,Accidente,-34.56345,-58.387257,20/03/2017
Hecho 686 en Madrid,Registro sintético del hecho número 686 ocurrido en Madrid.,Accidente,40.449736,-3.720645,02/07/2024
Hecho 687 en Buenos Aires,Registro sintético del hecho número 687 ocurrido en Buenos Aires.,Corte de servicios,-34.636901,-58.374212,27/07/2015
Hecho 688 en Roma,Registro sintético del hecho número 688 ocurrido en Roma.,Corte de servicios,41.891073,12.489066,01/05/2015
Hecho 689 en Londres,Registro sintético del hecho número 689 ocurrido en Londres.,Evento cultural,51.484898,-0.133199,05/02/2017
Hecho 690 en Madrid,Registro sintético del hecho número 690 ocurrido en Madrid.,Robo,40.428718,-3.729222,20/11/2021
Hecho 691 en Tokio,Registro sintético del hecho número 691 ocurrido en Tokio.,Corte de servicios,35.727778,139.689603,15/08/2019
Hecho 692 en Nueva York,Registro sintético del hecho número 692 ocurrido en Nueva York.,Desastre natural,40.676524,-74.036054,18/04/2019
Hecho 693 en Sídney,Registro sintético del hecho número 693 ocurrido en Sídney.,Evento cultural,-33.819391,151.213666,27/01/2022
Hecho 694 en Buenos Aires,Registro sintético del hecho número 694 ocurrido en Buenos Aires.,Hallazgo,-34.582363,-58.383632,08/10/2023
Hecho 695 en Berlín,Registro sintético del hecho número 695 ocurrido en Berlín.,Incendio,52.520239,13.393838,05/05/2021
Hecho 696 en Madrid,Registro sintético del hecho número 696 ocurrido en Madrid.,Robo,40.426512,-3.75087,30/07/2018
Hecho 697 en Tokio,Registro sintético del hecho número 697 ocurrido en Tokio.,Robo,35.738653,139.694643,26/01/2024
Hecho 698 en Ciudad de México,Registro sintético del hecho número 698 ocurrido en Ciudad de México.,Evento cultural,19.392613,-99.117514,15/10/2016
Hecho 699 en Tokio,Registro sintético del hecho número 699 ocurrido en Tokio.,Delito informático,35.718624,139.715406,26/02/2024
Hecho 700 en París,Registro sintético del hecho número 700 ocurrido en París.,Emergencia sanitaria,48.904866,2.341042,29/06/2024
Hecho 701 en Madrid,Registro sintético del hecho número 701 ocurrido en Madrid.,Manifestación,40.426052,-3.673179,26/08/2017
Hecho 702 en Londres,Registro sintético del hecho número 702 ocurrido en Londres.,Emergencia sanitaria,51.527745,-0.142632,26/04/2015
Hecho 703 en Ciudad de México,Registro sintético del hecho número 703 ocurrido en Ciudad de México.,Emergencia sanitaria,19.438911,-99.164377,05/08/2016
Hecho 704 en Berlín,Registro sintético del hecho número 704 ocurrido en Berlín.,Delito informático,52.487556,13.358796,19/06/2018
Hecho 705 en Buenos Aires,Registro sintético del hecho número 705 ocurrido en Buenos Aires.,Evento cultural,-34.631819,-58.378955,30/09/2021
Hecho 706 en Buenos Aires,Registro sintético del hecho número 706 ocurrido en Buenos Aires.,Incendio,-34.633554,-58.418551,20/11/2021
Hecho 707 en Madrid,Registro sintético del hecho número 707 ocurrido en Madrid.,Incendio,40.368991,-3.695139,01/09/2015
Hecho 708 en Madrid,Registro sintético del hecho número 708 ocurrido en Madrid.,Accidente,40.419429,-3.717311,29/06/2024
Hecho 709 en Nueva York,Registro sintético del hecho número 709 ocurrido en Nueva York.,Incendio,40.756992,-74.01644,25/11/2022
Hecho 710 en Nueva York,Registro sintético del hecho número 710 ocurrido en Nueva York.,Incendio,40.69506,-73.958414,21/05/2018
Hecho 711 en Roma,Registro sintético del hecho número 711 ocurrido en Roma.,Corte de servicios,41.884528,12.517118,13/04/2022
Hecho 712 en Sídney,Registro sintético del hecho número 712 ocurrido en Sídney.,Emergencia sanitaria,-33.883117,151.225853,29/10/2023
Hecho 713 en Madrid,Registro sintético del hecho número 713 ocurrido en Madrid.,Hallazgo,40.440199,-3.724348,10/06/2018
Hecho 714 en Madrid,Registro sintético del hecho número 714 ocurrido en Madrid.,Robo,40.46167,-3.71464,15/11/2022
Hecho 715 en Ciudad de México,Registro sintético del hecho número 715 ocurrido en Ciudad de México.,Robo,19.442839,-99.091096,15/01/2017
Hecho 716 en Ciudad de México,Registro sintético del hecho número 716 ocurrido en Ciudad de México.,Evento cultural,19.439155,-99.089531,04/03/2022
Hecho 717 en Madrid,Registro sintético del hecho número 717 ocurrido en Madrid.,Incendio,40.374581,-3.719119,11/05/2023
Hecho 718 en Londres,Registro sintético del hecho número 718 ocurrido en Londres.,Manifestación,51.545932,-0.168927,18/02/2022
Hecho 719 en Londres,Registro sintético del hecho número 719 ocurrido en Londres.,Corte de servicios,51.483921,-0.152846,16/02/2015
Hecho 720 en Nueva York,Registro sintético del hecho número 720 ocurrido en Nueva York.,Incendio,40.741502,-73.983959,17/11/2017
Hecho 721 en Buenos Aires,Registro sintético del hecho número 721 ocurrido en Buenos Aires.,Hallazgo,-34.580442,-58.33469,30/11/2019
Hecho 722 en Roma,Registro sintético del hecho número 722 ocurrido en Roma.,Corte de servicios,41.890671,12.501002,20/11/2024
Hecho 723 en Nueva York,Registro sintético del hecho número 723 ocurrido en Nueva York.,Corte de servicios,40.749205,-73.990903,05/11/2023
Hecho 724 en París,Registro sintético del hecho número 724 ocurrido en París.,Manifestación,48.813971,2.386776,23/01/2020
Hecho 725 en Tokio,Registro sintético del hecho número 725 ocurrido en Tokio.,Robo,35.665613,139.652173,29/07/2018
Hecho 726 en Londres,Registro sintético del hecho número 726 ocurrido en Londres.,Manifestación,51.494946,-0.104601,15/12/2024
Hecho 727 en Sídney,Registro sintético del hecho número 727 ocurrido en Sídney.,Accidente,-33.859397,151.220664,16/10/2018
Hecho 728 en Berlín,Registro sintético del hecho número 728 ocurrido en Berlín.,Robo,52.564244,13.3715,02/11/2019
Hecho 729 en Roma,Registro sintético del hecho número 729 ocurrido en Roma.,Manifestación,41.862926,12.466955,08/08/2015
Hecho 730 en París,Registro sintético del hecho número 730 ocurrido en París.,Hallazgo,48.862011,2.394757,26/10/2022
Hecho 731 en Sídney,Registro sintético del hecho número 731 ocurrido en Sídney.,Desastre natural,-33.890648,151.183055,29/05/2022
Hecho 732 en Buenos Aires,Registro sintético del hecho número 732 ocurrido en Buenos Aires.,Hallazgo,-34.598734,-58.382505,30/05/2021
Hecho 733 en Buenos Aires,Registro sintético del hecho número 733 ocurrido en Buenos Aires.,Incendio,-34.610939,-58.402145,16/01/2015
Hecho 734 en Ciudad de México,Registro sintético del hecho número 734 ocurrido en Ciudad de México.,Corte de servicios,19.392299,-99.162505,28/03/2017
Hecho 735 en Tokio,Registro sintético del hecho número 735 ocurrido en Tokio.,Accidente,35.723877,139.672535,23/04/2020
Hecho 736 en Roma,Registro sintético del hecho número 736 ocurrido en Roma.,Corte de servicios,41.942288,12.4729,26/06/2020
Hecho 737 en Sídney,Registro sintético del hecho número 737 ocurrido en Sídney.,Hallazgo,-33.881698,151.197445,27/01/2017
Hecho 738 en Madrid,Registro sintético del hecho número 738 ocurrido en Madrid.,Corte de servicios,40.39313,-3.707294,02/07/2015
Hecho 739 en París,Registro sintético del hecho número 739 ocurrido en París.,Desastre natural,48.812764,2.377424,30/04/2021
Hecho 740 en Nueva York,Registro sintético del hecho número 740 ocurrido en Nueva York.,Accidente,40.697179,-74.001855,29/06/2022
Hecho 741 en Ciudad de México,Registro sintético del hecho número 741 ocurrido en Ciudad de México.,Evento cultural,19.388698,-99.144489,17/03/2021
Hecho 742 en Sídney,Registro sintético del hecho número 742 ocurrido en Sídney.,Hallazgo,-33.850093,151.252936,02/01/2021
Hecho 743 en Ciudad de México,Registro sintético del hecho número 743 ocurrido en Ciudad de México.,Evento cultural,19.412485,-99.14372,04/05/2020
Hecho 744 en Buenos Aires,Registro sintético del hecho número 744 ocurrido en Buenos Aires.,Delito informático,-34.563654,-58.351555,28/05/2021
Hecho 745 en Ciudad de México,Registro sintético del hecho número 745 ocurrido en Ciudad de México.,Manifestación,19.477525,-99.138296,07/05/2016
Hecho 746 en Madrid,Registro sintético del hecho número 746 ocurrido en Madrid.,Evento cultural,40.386073,-3.749532,25/01/2024
Hecho 747 en Nueva York,Registro sintético del hecho número 747 ocurrido en Nueva York.,Hallazgo,40.762527,-73.993277,07/04/2017
Hecho 748 en Ciudad de México,Registro sintético del hecho número 748 ocurrido en Ciudad de México.,Desastre natural,19.47368,-99.091783,02/08/2018
Hecho 749 en Nueva York,Registro sintético del hecho número 749 ocurrido en Nueva York.,Accidente,40.718436,-74.000795,09/05/2019
Hecho 750 en Tokio,Registro sintético del hecho número 750 ocurrido en Tokio.,Delito informático,35.731216,139.642936,20/02/2020
Hecho 751 en Ciudad de México,Registro sintético del hecho número 751 ocurrido en Ciudad de México.,Emergencia sanitaria,19.460769,-99.171948,10/11/2020
Hecho 752 en Madrid,Registro sintético del hecho número 752 ocurrido en Madrid.,Manifestación,40.425593,-3.677962,09/05/2021
Hecho 753 en Nueva York,Registro sintético del hecho número 753 ocurrido en Nueva York.,Accidente,40.740754,-73.977425,23/04/2021
Hecho 754 en Sídney,Registro sintético del hecho número 754 ocurrido en Sídney.,Incendio,-33.877711,151.197604,04/11/2024
Hecho 755 en Berlín,Registro sintético del hecho número 755 ocurrido en Berlín.,Emergencia sanitaria,52.517305,13.37222,30/10/2021
Hecho 756 en Roma,Registro sintético del hecho número 756 ocurrido en Roma.,Manifestación,41.913666,12.515766,07/12/2021
Hecho 757 en Buenos Aires,Registro sintético del hecho número 757 ocurrido en Buenos Aires.,Hallazgo,-34.565804,-58.362549,22/12/2024
Hecho 758 en Buenos Aires,Registro sintético del hecho número 758 ocurrido en Buenos Aires.,Corte de servicios,-34.563997,-58.429577,05/01/2018
Hecho 759 en Tokio,Registro sintético del hecho número 759 ocurrido en Tokio.,Desastre natural,35.723785,139.727523,22/02/2018
Hecho 760 en Nueva York,Registro sintético del hecho número 760 ocurrido en Nueva York.,Evento cultural,40.692848,-73.981628,04/07/2016
Hecho 761 en Londres,Registro sintético del hecho número 761 ocurrido en Londres.,Desastre natural,51.499077,-0.113245,05/03/2023
Hecho 762 en París,Registro sintético del hecho número 762 ocurrido en París.,Corte de servicios,48.897943,2.342917,15/05/2017
Hecho 763 en Berlín,Registro sintético del hecho número 763 ocurrido en Berlín.,Delito informático,52.507391,13.360621,22/09/2024
Hecho 764 en Madrid,Registro sintético del hecho número 764 ocurrido en Madrid.,Accidente,40.437757,-3.713461,28/06/2018
Hecho 765 en Sídney,Registro sintético del hecho número 765 ocurrido en Sídney.,Emergencia sanitaria,-33.901426,151.246818,29/04/2015
Hecho 766 en París,Registro sintético del hecho número 766 ocurrido en París.,Robo,48.809907,2.307256,18/10/2017
Hecho 767 en Londres,Registro sintético del hecho número 767 ocurrido en Londres.,Evento cultural,51.494235,-0.131378,27/01/2018
Hecho 768 en Roma,Registro sintético del hecho número 768 ocurrido en Roma.,Accidente,41.855856,12.483647,22/08/2022
Hecho 769 en Ciudad de México,Registro sintético del hecho número 769 ocurrido en Ciudad de México.,Corte de servicios,19.478652,-99.135742,28/12/2016
Hecho 770 en Sídney,Registro sintético del hecho número 770 ocurrido en Sídney.,Incendio,-33.902449,151.248749,11/11/2018
Hecho 771 en Nueva York,Registro sintético del hecho número 771 ocurrido en Nueva York.,Desastre natural,40.701457,-74.039709,23/04/2015
Hecho 772 en Ciudad de México,Registro sintético del hecho número 772 ocurrido en Ciudad de México.,Evento cultural,19.404735,-99.160689,11/08/2024
Hecho 773 en París,Registro sintético del hecho número 773 ocurrido en París.,Desastre natural,48.847551,2.304205,22/04/2022
Hecho 774 en Buenos Aires,Registro sintético del hecho número 774 ocurrido en Buenos Aires.,Corte de servicios,-34.588963,-58.371486,25/06/2016
Hecho 775 en Buenos Aires,Registro sintético del hecho número 775 ocurrido en Buenos Aires.,Evento cultural,-34.592866,-58.3373,30/10/2017
Hecho 776 en Tokio,Registro sintético del hecho número 776 ocurrido en Tokio.,Hallazgo,35.724659,139.6876,23/03/2019
Hecho 777 en París,Registro sintético del hecho número 777 ocurrido en París.,Corte de servicios,48.87432,2.384631,22/05/2018
Hecho 778 en Roma,Registro sintético del hecho número 778 ocurrido en Roma.,Emergencia sanitaria,41.853535,12.546343,24/02/2016
Hecho 779 en Londres,Registro sintético del hecho número 779 ocurrido en Londres.,Delito informático,51.516777,-0.149532,05/04/2022
Hecho 780 en Nueva York,Registro sintético del hecho número 780 ocurrido en Nueva York.,Corte de servicios,40.696428,-74.028352,19/09/2015
Hecho 781 en Londres,Registro sintético del hecho número 781 ocurrido en Londres.,Desastre natural,51.523012,-0.082581,05/12/2017
Hecho 782 en Tokio,Registro sintético del hecho número 782 ocurrido en Tokio.,Evento cultural,35.691229,139.66573,06/09/2016
Hecho 783 en Buenos Aires,Registro sintético del hecho número 783 ocurrido en Buenos Aires.,Emergencia sanitaria,-34.587647,-58.363524,14/07/2019
Hecho 784 en Buenos Aires,Registro sintético del hecho número 784 ocurrido en Buenos Aires.,Corte de servicios,-34.627757,-58.389743,25/04/2018
Hecho 785 en Roma,Registro sintético del hecho número 785 ocurrido en Roma.,Robo,41.923607,12.503604,16/07/2021
Hecho 786 en París,Registro sintético del hecho número 786 ocurrido en París.,Incendio,48.877937,2.370832,23/02/2023
Hecho 787 en Berlín,Registro sintético del hecho número 787 ocurrido en Berlín.,Incendio,52.500019,13.371999,08/09/2020
Hecho 788 en Sídney,Registro sintético del hecho número 788 ocurrido en Sídney.,Manifestación,-33.90904,151.172094,18/04/2018
Hecho 789 en Tokio,Registro sintético del hecho número 789 ocurrido en Tokio.,Delito informático,35.730762,139.736392,22/07/2023
Hecho 790 en Londres,Registro sintético del hecho número 790 ocurrido en Londres.,Accidente,51.492928,-0.103379,29/06/2017
Hecho 791 en Tokio,Registro sintético del hecho número 791 ocurrido en Tokio.,Hallazgo,35.728184,139.678868,03/11/2023
Hecho 792 en Ciudad de México,Registro sintético del hecho número 792 ocurrido en Ciudad de México.,Desastre natural,19.467721,-99.136146,14/03/2020
Hecho 793 en Ciudad de México,Registro sintético del hecho número 793 ocurrido en Ciudad de México.,Emergencia sanitaria,19.389722,-99.094257,17/12/2021
Hecho 794 en Sídney,Registro sintético del hecho número 794 ocurrido en Sídney.,Accidente,-33.85073,151.212284,23/09/2024
Hecho 795 en Roma,Registro sintético del hecho número 795 ocurrido en Roma.,Robo,41.938224,12.460137,06/10/2024
Hecho 796 en París,Registro sintético del hecho número 796 ocurrido en París.,Incendio,48.905319,2.391485,04/08/2019
Hecho 797 en Berlín,Registro sintético del hecho número 797 ocurrido en Berlín.,Manifestación,52.556239,13.373036,19/07/2018
Hecho 798 en Nueva York,Registro sintético del hecho número 798 ocurrido en Nueva York.,Corte de servicios,40.725903,-74.038318,24/09/2018
Hecho 799 en Buenos Aires,Registro sintético del hecho número 799 ocurrido en Buenos Aires.,Robo,-34.626347,-58.355481,26/01/2020
Hecho 800 en Madrid,Registro sintético del hecho número 800 ocurrido en Madrid.,Emergencia sanitaria,40.382644,-3.675279,29/07/2023
Hecho 801 en Nueva York,Registro sintético del hecho número 801 ocurrido en Nueva York.,Manifestación,40.706171,-74.013059,21/11/2021
Hecho 802 en Roma,Registro sintético del hecho número 802 ocurrido en Roma.,Corte de servicios,41.853267,12.499778,20/04/2019
Hecho 803 en Londres,Registro sintético del hecho número 803 ocurrido en Londres.,Robo,51.533085,-0.124697,12/08/2018
Hecho 804 en Buenos Aires,Registro sintético del hecho número 804 ocurrido en Buenos Aires.,Robo,-34.58034,-58.408973,10/01/2022
Hecho 805 en Londres,Registro sintético del hecho número 805 ocurrido en Londres.,Desastre natural,51.467671,-0.127466,12/06/2016
Hecho 806 en Tokio,Registro sintético del hecho número 806 ocurrido en Tokio.,Manifestación,35.721884,139.67152,25/09/2015
Hecho 807 en Tokio,Registro sintético del hecho número 807 ocurrido en Tokio.,Corte de servicios,35.691529,139.694112,01/03/2023
Hecho 808 en Roma,Registro sintético del hecho número 808 ocurrido en Roma.,Manifestación,41.952414,12.495418,04/11/2018
Hecho 809 en París,Registro sintético del hecho número 809 ocurrido en París.,Manifestación,48.846939,2.325042,08/02/2024
Hecho 810 en Madrid,Registro sintético del hecho número 810 ocurrido en Madrid.,Evento cultural,40.368991,-3.703337,26/03/2023
Hecho 811 en Nueva York,Registro sintético del hecho número 811 ocurrido en Nueva York.,Incendio,40.727854,-74.052264,22/12/2022
Hecho 812 en Tokio,Registro sintético del hecho número 812 ocurrido en Tokio.,Delito informático,35.644359,139.741168,27/12/2021
Hecho 813 en Nueva York,Registro sintético del hecho número 813 ocurrido en Nueva York.,Robo,40.731775,-74.014322,17/07/2015
Hecho 814 en Roma,Registro sintético del hecho número 814 ocurrido en Roma.,Accidente,41.878074,12.516587,19/02/2021
Hecho 815 en París,Registro sintético del hecho número 815 ocurrido en París.,Robo,48.848687,2.312298,18/05/2018
Hecho 816 en Sídney,Registro sintético del hecho número 816 ocurrido en Sídney.,Desastre natural,-33.858237,151.173016,25/12/2021
Hecho 817 en Nueva York,Registro sintético del hecho número 817 ocurrido en Nueva York.,Delito informático,40.72457,-74.027729,23/01/2023
Hecho 818 en Nueva York,Registro sintético del hecho número 818 ocurrido en Nueva York.,Corte de servicios,40.7237,-73.978204,24/03/2017
Hecho 819 en Sídney,Registro sintético del hecho número 819 ocurrido en Sídney.,Evento cultural,-33.848456,151.188835,06/01/2019
Hecho 820 en Buenos Aires,Registro sintético del hecho número 820 ocurrido en Buenos Aires.,Delito informático,-34.562664,-58.36278,26/07/2020
Hecho 821 en Berlín,Registro sintético del hecho número 821 ocurrido en Berlín.,Incendio,52.470274,13.422163,18/08/2017
Hecho 822 en Nueva York,Registro sintético del hecho número 822 ocurrido en Nueva York.,Emergencia sanitaria,40.71221,-73.961055,03/07/2022
Hecho 823 en Sídney,Registro sintético del hecho número 823 ocurrido en Sídney.,Accidente,-33.846442,151.249778,11/02/2023
Hecho 824 en París,Registro sintético del hecho número 824 ocurrido en París.,Corte de servicios,48.833013,2.307208,27/04/2018
Hecho 825 en Madrid,Registro sintético del hecho número 825 ocurrido en Madrid.,Robo,40.395857,-3.67364,22/07/2024
Hecho 826 en Londres,Registro sintético del hecho número 826 ocurrido en Londres.,Hallazgo,51.46899,-0.092675,14/04/2023
Hecho 827 en Buenos Aires,Registro sintético del hecho número 827 ocurrido en Buenos Aires.,Robo,-34.639861,-58.36688,21/07/2024
Hecho 828 en Londres,Registro sintético del hecho número 828 ocurrido en Londres.,Incendio,51.552909,-0.150969,28/11/2019
Hecho 829 en Nueva York,Registro sintético del hecho número 829 ocurrido en Nueva York.,Incendio,40.697072,-74.044617,21/02/2024
Hecho 830 en Roma,Registro sintético del hecho número 830 ocurrido en Roma.,Corte de servicios,41.936371,12.51539,18/01/2018
Hecho 831 en Berlín,Registro sintético del hecho número 831 ocurrido en Berlín.,Hallazgo,52.558612,13.371678,11/04/2022
Hecho 832 en Madrid,Registro sintético del hecho número 832 ocurrido en Madrid.,Robo,40.38274,-3.712197,20/06/2024
Hecho 833 en Ciudad de México,Registro sintético del hecho número 833 ocurrido en Ciudad de México.,Corte de servicios,19.439494,-99.139384,31/12/2023
Hecho 834 en Ciudad de México,Registro sintético del hecho número 834 ocurrido en Ciudad de México.,Hallazgo,19.41846,-99.180318,27/09/2023
Hecho 835 en Madrid,Registro sintético del hecho número 835 ocurrido en Madrid.,Corte de servicios,40.378094,-3.712672,22/06/2020
Hecho 836 en Buenos Aires,Registro sintético del hecho número 836 ocurrido en Buenos Aires.,Accidente,-34.588203,-58.430364,07/12/2017
Hecho 837 en Sídney,Registro sintético del hecho número 837 ocurrido en Sídney.,Emergencia sanitaria,-33.862299,151.25709,12/02/2023
Hecho 838 en Londres,Registro sintético del hecho número 838 ocurrido en Londres.,Delito informático,51.526224,-0.115976,12/11/2020
Hecho 839 en Roma,Registro sintético del hecho número 839 ocurrido en Roma.,Evento cultural,41.887375,12.51403,27/05/2020
Hecho 840 en Roma,Registro sintético del hecho número 840 ocurrido en Roma.,Manifestación,41.935444,12.535606,29/05/2024
Hecho 841 en Ciudad de México,Registro sintético del hecho número 841 ocurrido en Ciudad de México.,Robo,19.44694,-99.167507,17/02/2015
Hecho 842 en Berlín,Registro sintético del hecho número 842 ocurrido en Berlín.,Corte de servicios,52.48654,13.430143,01/10/2024
Hecho 843 en Londres,Registro sintético del hecho número 843 ocurrido en Londres.,Evento cultural,51.554415,-0.172765,17/09/2018
Hecho 844 en París,Registro sintético del hecho número 844 ocurrido en París.,Delito informático,48.844464,2.38391,20/03/2022
Hecho 845 en Nueva York,Registro sintético del hecho número 845 ocurrido en Nueva York.,Corte de servicios,40.742926,-74.01119,25/12/2019
Hecho 846 en Berlín,Registro sintético del hecho número 846 ocurrido en Berlín.,Corte de servicios,52.481871,13.404737,18/07/2018
Hecho 847 en Buenos Aires,Registro sintético del hecho número 847 ocurrido en Buenos Aires.,Accidente,-34.612466,-58.375887,11/07/2019
Hecho 848 en Buenos Aires,Registro sintético del hecho número 848 ocurrido en Buenos Aires.,Accidente,-34.59328,-58.369693,18/11/2023
Hecho 849 en Tokio,Registro sintético del hecho número 849 ocurrido en Tokio.,Delito informático,35.660185,139.708847,22/04/2021
Hecho 850 en Londres,Registro sintético del hecho número 850 ocurrido en Londres.,Incendio,51.462828,-0.155508,03/04/2024
Hecho 851 en Berlín,Registro sintético del hecho número 851 ocurrido en Berlín.,Incendio,52.546742,13.414995,13/04/2021
Hecho 852 en Londres,Registro sintético del hecho número 852 ocurrido en Londres.,Corte de servicios,51.467144,-0.111909,12/04/2016
Hecho 853 en Buenos Aires,Registro sintético del hecho número 853 ocurrido en Buenos Aires.,Incendio,-34.570712,-58.335157,25/12/2018
Hecho 854 en Tokio,Registro sintético del hecho número 854 ocurrido en Tokio.,Delito informático,35.676889,139.652332,08/11/2020
Hecho 855 en Madrid,Registro sintético del hecho número 855 ocurrido en Madrid.,Corte de servicios,40.448984,-3.679549,29/07/2016
Hecho 856 en Roma,Registro sintético del hecho número 856 ocurrido en Roma.,Accidente,41.913885,12.465154,07/11/2017
Hecho 857 en Roma,Registro sintético del hecho número 857 ocurrido en Roma.,Evento cultural,41.935255,12.465458,16/02/2020
Hecho 858 en Londres,Registro sintético del hecho número 858 ocurrido en Londres.,Accidente,51.498847,-0.085137,29/06/2023
Hecho 859 en Ciudad de México,Registro sintético del hecho número 859 ocurrido en Ciudad de México.,Accidente,19.471775,-99.137461,29/08/2023
Hecho 860 en Ciudad de México,Registro sintético del hecho número 860 ocurrido en Ciudad de México.,Delito informático,19.478985,-99.182766,05/07/2016
Hecho 861 en Buenos Aires,Registro sintético del hecho número 861 ocurrido en Buenos Aires.,Delito informático,-34.569818,-58.383307,08/11/2019
Hecho 862 en Sídney,Registro sintético del hecho número 862 ocurrido en Sídney.,Manifestación,-33.860945,151.232349,04/10/2022
Hecho 863 en Madrid,Registro sintético del hecho número 863 ocurrido en Madrid.,Accidente,40.432552,-3.693184,06/05/2019
Hecho 864 en Londres,Registro sintético del hecho número 864 ocurrido en Londres.,Delito informático,51.495866,-0.07985,19/11/2024
Hecho 865 en París,Registro sintético del hecho número 865 ocurrido en París.,Desastre natural,48.902959,2.399249,18/06/2019
Hecho 866 en Berlín,Registro sintético del hecho número 866 ocurrido en Berlín.,Manifestación,52.511275,13.425001,19/07/2016
Hecho 867 en Sídney,Registro sintético del hecho número 867 ocurrido en Sídney.,Desastre natural,-33.848651,151.245371,15/06/2024
Hecho 868 en Sídney,Registro sintético del hecho número 868 ocurrido en Sídney.,Evento cultural,-33.897829,151.230738,02/04/2017
Hecho 869 en Londres,Registro sintético del hecho número 869 ocurrido en Londres.,Manifestación,51.522409,-0.081967,19/12/2022
Hecho 870 en Sídney,Registro sintético del hecho número 870 ocurrido en Sídney.,Delito informático,-33.855112,151.230335,14/10/2022
Hecho 871 en Londres,Registro sintético del hecho número 871 ocurrido en Londres.,Delito informático,51.515681,-0.083533,21/05/2020
Hecho 872 en Roma,Registro sintético del hecho número 872 ocurrido en Roma.,Delito informático,41.940548,12.488639,17/03/2018
Hecho 873 en Buenos Aires,Registro sintético del hecho número 873 ocurrido en Buenos Aires.,Delito informático,-34.651173,-58.417067,12/03/2016
